tenure,monthly_charges,contract,payment_method,internet_service,support_calls,num_products,autopay,senior_citizen,gender,partner,dependents,paperless_billing,tenure_bucket,high_monthly_flag,support_per_month,actual_churn,pred_proba_rf,pred_proba_lr,pred_rf,pred_lr,revenue_loss_estimate
3,80.03,One year,Electronic check,No,0,2,1,0,Female,0,0,1,0-3,0,0,0,0.15,0.147669612,0,0,36.0135
7,10.93,Month-to-month,Credit card,DSL,0,1,1,0,Male,0,0,1,07-Dec,0,0,0,0.02,0.036444532,0,0,0.6558
1,95.4,One year,Bank transfer,DSL,0,1,0,0,Female,1,0,1,0-3,1,0,0,0.31,0.422950218,0,0,88.722
31,73.28,Month-to-month,Credit card,DSL,0,1,1,0,Female,1,0,0,25-60,0,0,0,0.07,0.122591694,0,0,15.3888
5,94.56,Two year,Credit card,No,2,1,0,0,Male,0,0,1,04-Jun,1,0.4,1,0.28,0.433190288,0,0,79.4304
2,90.44,Month-to-month,Bank transfer,Fiber optic,1,1,1,0,Male,0,0,1,0-3,1,0.5,0,0.53,0.396929348,1,0,143.7996
1,98.54,One year,Credit card,DSL,0,1,1,0,Female,1,1,1,0-3,1,0,0,0.46,0.321102837,0,0,135.9852
3,61.94,Two year,Credit card,Fiber optic,2,2,0,0,Male,1,1,1,0-3,0,0.666666667,1,0.26,0.264179263,0,0,48.3132
21,70.9,Month-to-month,Electronic check,Fiber optic,2,1,0,0,Female,0,0,1,13-24,0,0.095238095,1,0.11,0.339955539,0,0,23.397
18,84,Month-to-month,Mailed check,No,2,2,1,0,Male,0,0,1,13-24,0,0.111111111,0,0.23,0.219411518,0,0,57.96
7,87.53,Two year,Bank transfer,DSL,0,2,1,0,Female,0,0,1,07-Dec,0,0,0,0.14,0.195439719,0,0,36.7626
30,47.43,Month-to-month,Electronic check,Fiber optic,0,1,1,0,Male,1,0,1,25-60,0,0,0,0.07,0.059327991,0,0,9.9603
2,86.57,Month-to-month,Credit card,Fiber optic,1,3,1,0,Male,1,1,1,0-3,0,0.5,0,0.25,0.370526659,0,0,64.9275
3,47.84,One year,Electronic check,No,0,2,1,0,Female,0,1,1,0-3,0,0,0,0.07,0.063815098,0,0,10.0464
1,68.84,Two year,Electronic check,DSL,1,1,1,0,Male,1,0,1,0-3,0,1,0,0.21,0.141554307,0,0,43.3692
18,108.03,Month-to-month,Mailed check,DSL,5,2,0,0,Female,1,1,1,13-24,1,0.277777778,1,0.68,0.746603738,1,1,220.3812
8,36.48,Month-to-month,Electronic check,DSL,0,1,1,1,Female,1,0,1,07-Dec,0,0,0,0.09,0.079420512,0,0,9.8496
5,76.99,Month-to-month,Credit card,Fiber optic,0,1,1,0,Female,1,1,1,04-Jun,0,0,1,0.33,0.279887783,0,0,76.2201
0,70.47,Month-to-month,Bank transfer,No,1,1,1,0,Female,1,0,0,0-3,0,1,0,0.44,0.198706375,0,0,93.0204
3,92.72,Month-to-month,Mailed check,DSL,1,2,0,0,Female,0,0,0,0-3,1,0.333333333,1,0.54,0.548465803,1,1,150.2064
6,83.9,Month-to-month,Bank transfer,Fiber optic,0,1,1,0,Male,0,0,1,04-Jun,0,0,0,0.26,0.244769955,0,0,65.442
27,81.69,Month-to-month,Mailed check,Fiber optic,0,2,1,0,Male,0,0,0,25-60,0,0,0,0.11,0.120667411,0,0,26.9577
3,71.38,Month-to-month,Electronic check,DSL,1,1,1,0,Male,1,0,1,0-3,0,0.333333333,0,0.09,0.234133386,0,0,19.2726
7,63.35,Two year,Electronic check,Fiber optic,2,1,1,0,Female,0,1,0,07-Dec,0,0.285714286,1,0.09,0.098032319,0,0,17.1045
0,71.41,Month-to-month,Mailed check,Fiber optic,2,2,1,0,Female,1,1,1,0-3,0,2,0,0.29,0.326283192,0,0,62.1267
26,123.54,Month-to-month,Mailed check,Fiber optic,1,1,1,0,Male,0,0,1,25-60,1,0.038461538,1,0.45,0.480878055,0,0,166.779
6,8.1,Two year,Credit card,Fiber optic,1,1,0,0,Male,1,1,0,04-Jun,0,0.166666667,0,0.08,0.032714225,0,0,1.944
6,62.92,Month-to-month,Bank transfer,DSL,0,1,0,0,Male,0,0,0,04-Jun,0,0,0,0.23,0.193888725,0,0,43.4148
26,62.76,Two year,Bank transfer,Fiber optic,1,1,1,0,Male,0,0,1,25-60,0,0.038461538,0,0.01,0.070826537,0,0,1.8828
1,100.75,Month-to-month,Mailed check,Fiber optic,0,3,1,0,Female,0,0,1,0-3,1,0,1,0.36,0.501260244,0,1,108.81
25,68.65,Two year,Mailed check,No,1,3,1,1,Male,1,0,1,25-60,0,0.04,0,0.05,0.072697112,0,0,10.2975
2,69.57,Month-to-month,Mailed check,Fiber optic,2,1,0,0,Male,0,0,1,0-3,0,1,0,0.32,0.413344362,0,0,66.7872
67,92.79,Month-to-month,Mailed check,No,0,3,0,1,Female,1,0,0,60+,1,0,0,0.51,0.182759201,1,0,141.9687
1,118.89,Two year,Mailed check,Fiber optic,0,1,0,0,Female,1,0,1,0-3,1,0,1,0.73,0.654856713,1,1,260.3691
9,34.78,Month-to-month,Bank transfer,Fiber optic,1,1,1,0,Female,0,0,0,07-Dec,0,0.111111111,0,0.03,0.062642328,0,0,3.1302
0,87.22,Month-to-month,Mailed check,DSL,2,2,0,0,Female,0,0,0,0-3,0,2,1,0.37,0.521758608,0,1,96.8142
13,119.05,Month-to-month,Mailed check,Fiber optic,0,1,1,0,Female,1,0,0,13-24,1,0,1,0.21,0.423840058,0,0,75.0015
6,80.81,Month-to-month,Mailed check,DSL,3,2,1,0,Male,1,0,0,04-Jun,0,0.5,0,0.54,0.229627899,1,0,130.9122
11,58.76,Month-to-month,Electronic check,Fiber optic,0,1,1,0,Male,0,0,1,07-Dec,0,0,0,0.16,0.111404052,0,0,28.2048
4,45.85,Two year,Credit card,DSL,1,2,1,0,Female,1,0,1,04-Jun,0,0.25,0,0.08,0.089291801,0,0,11.004
24,110.67,Month-to-month,Mailed check,No,1,1,0,0,Male,0,0,0,13-24,1,0.041666667,0,0.47,0.427155794,0,0,156.0447
58,67.63,Month-to-month,Electronic check,Fiber optic,0,3,0,0,Female,0,0,0,25-60,0,0,0,0.19,0.105385242,0,0,38.5491
7,117.95,Month-to-month,Electronic check,Fiber optic,1,2,0,0,Female,0,0,1,07-Dec,1,0.142857143,0,0.7,0.72876332,1,1,247.695
2,138.45,Two year,Mailed check,Fiber optic,2,1,0,1,Female,1,0,1,0-3,1,1,0,0.86,0.8174183,1,1,357.201
4,30.49,Month-to-month,Bank transfer,No,3,1,1,0,Male,1,0,0,04-Jun,0,0.75,0,0.16,0.056823585,0,0,14.6352
2,71.14,Month-to-month,Credit card,DSL,0,1,1,0,Female,1,0,1,0-3,0,0,0,0.3,0.286616009,0,0,64.026
8,55.07,Two year,Mailed check,Fiber optic,1,3,0,0,Male,0,1,1,07-Dec,0,0.125,0,0.07,0.140523132,0,0,11.5647
10,57.54,Two year,Bank transfer,Fiber optic,1,1,0,0,Female,1,1,1,07-Dec,0,0.1,0,0.15,0.174893921,0,0,25.893
69,13.51,One year,Bank transfer,No,2,1,1,0,Male,1,1,1,60+,0,0.028985507,0,0.03,0.005908717,0,0,1.2159
30,40.45,One year,Mailed check,Fiber optic,1,1,0,0,Male,0,0,1,25-60,0,0.033333333,0,0.06,0.051124679,0,0,7.281
26,63.25,One year,Credit card,Fiber optic,2,2,1,1,Female,0,1,0,25-60,0,0.076923077,0,0.15,0.067829693,0,0,28.4625
16,21.06,One year,Bank transfer,No,0,1,1,1,Female,0,0,1,13-24,0,0,0,0.23,0.018656974,0,0,14.5314
16,78.08,One year,Credit card,Fiber optic,0,1,0,0,Male,0,0,1,13-24,0,0,0,0.22,0.173507859,0,0,51.5328
0,40.76,Month-to-month,Bank transfer,Fiber optic,0,1,1,1,Male,0,1,1,0-3,0,0,1,0.47,0.112529946,0,0,57.4716
11,107.85,Month-to-month,Mailed check,No,2,3,0,0,Male,1,0,0,07-Dec,1,0.181818182,0,0.32,0.492360531,0,0,103.536
1,25.69,Month-to-month,Bank transfer,DSL,3,1,1,0,Female,0,1,0,0-3,0,3,0,0.1,0.090934763,0,0,7.707
30,110.21,Two year,Bank transfer,Fiber optic,4,2,1,0,Male,1,0,0,25-60,1,0.133333333,0,0.46,0.252527259,0,0,152.0898
23,35.29,Two year,Credit card,DSL,1,1,1,0,Male,0,0,0,13-24,0,0.043478261,0,0.03,0.025556004,0,0,3.1761
12,66.68,Month-to-month,Bank transfer,DSL,2,1,1,1,Male,0,1,1,07-Dec,0,0.166666667,0,0.08,0.185423353,0,0,16.0032
15,85.43,Month-to-month,Credit card,DSL,0,2,1,0,Male,0,0,0,13-24,0,0,0,0.2,0.176795966,0,0,51.258
0,103.12,Month-to-month,Credit card,DSL,0,2,1,0,Female,0,0,1,0-3,1,0,0,0.69,0.561343771,1,1,213.4584
25,67.06,Month-to-month,Mailed check,DSL,0,3,0,0,Female,0,0,0,25-60,0,0,0,0.18,0.191643173,0,0,36.2124
37,69.79,Month-to-month,Bank transfer,DSL,2,3,1,0,Female,0,0,1,25-60,0,0.054054054,0,0.15,0.163614873,0,0,31.4055
2,117.96,Two year,Mailed check,No,1,2,1,0,Female,0,1,1,0-3,1,0.5,0,0.36,0.49369039,0,0,127.3968
0,44.1,Two year,Mailed check,Fiber optic,1,1,0,0,Male,0,1,0,0-3,0,1,0,0.12,0.107268915,0,0,15.876
25,12.58,One year,Electronic check,Fiber optic,2,2,1,0,Male,0,0,0,25-60,0,0.08,0,0.02,0.010138594,0,0,0.7548
32,53.41,Month-to-month,Electronic check,Fiber optic,1,1,1,0,Female,0,0,0,25-60,0,0.03125,0,0.02,0.071655764,0,0,3.2046
3,50.75,One year,Bank transfer,DSL,1,1,0,0,Female,0,0,1,0-3,0,0.333333333,0,0.16,0.163064857,0,0,24.36
0,82.85,Month-to-month,Credit card,Fiber optic,1,1,0,0,Female,1,1,0,0-3,0,1,0,0.48,0.491513816,0,0,119.304
14,71.04,Two year,Electronic check,Fiber optic,1,1,1,0,Female,0,0,1,13-24,0,0.071428571,0,0.11,0.127997154,0,0,23.4432
7,102.16,Two year,Electronic check,Fiber optic,0,1,0,0,Male,0,0,1,07-Dec,1,0,0,0.38,0.390819628,0,0,116.4624
19,43.4,One year,Electronic check,Fiber optic,3,2,1,0,Male,1,0,0,13-24,0,0.157894737,1,0.03,0.029680507,0,0,3.906
14,52.32,Month-to-month,Electronic check,Fiber optic,1,3,1,1,Male,0,1,0,13-24,0,0.071428571,1,0.06,0.077856303,0,0,9.4176
10,29.9,Two year,Credit card,DSL,1,2,1,0,Male,1,0,0,07-Dec,0,0.1,0,0.01,0.026639462,0,0,0.897
6,39.75,Month-to-month,Bank transfer,DSL,2,1,1,0,Female,0,0,1,04-Jun,0,0.333333333,0,0.03,0.127881668,0,0,3.5775
0,97.46,Month-to-month,Electronic check,Fiber optic,0,2,1,0,Male,1,0,1,0-3,1,0,1,0.53,0.409287679,1,0,154.9614
15,91.1,Month-to-month,Electronic check,Fiber optic,1,1,1,0,Female,1,0,1,13-24,1,0.066666667,0,0.29,0.333827863,0,0,79.257
